Merk;Model;Uitvoering_Details;Prijs;Kilometerstand;Bouwjaar;Brandstof;Transmissie;Vermogen;Foto_URL;Auto_URL
Mercedes-Benz;A 250;250 e Premium Plus;€ 24.950;136.500 km;05/2021;Elektro/Benzine;Automatisch;118 kW (160 PK);https://prod.pictures.autoscout24.net/listing-images/cd8c90f2-69d0-4ed2-85b7-da4f7937e041_84015630-1122-4cee-8f58-fb6d2a0b8738.jpg;https://www.autoscout24.nl/aanbod/mercedes-benz-a-250-250-e-premium-plus-elektro-benzine-grijs-cd8c90f2-69d0-4ed2-85b7-da4f7937e041
Mercedes-Benz;CLA 250;EQ | Pano | 360 | Distronic+ | Memory | Trekhaak;€ 32.950;49.898 km;07/2021;Elektro/Benzine;Automatisch;160 kW (218 PK);https://prod.pictures.autoscout24.net/listing-images/86830c13-bdf5-46ca-a31c-1a6b09616f49_472be0dc-17ad-44d2-aa20-1836353d635b.jpg;https://www.autoscout24.nl/aanbod/mercedes-benz-cla-250-eq-pano-360-distronic-memory-trekhaak-elektro-benzine-grijs-86830c13-bdf5-46ca-a31c-1a6b09616f49
Mercedes-Benz;A 250;Hybrid | Premium Plus Pack.| AMG | Multibeam | 360;€ 38.950;19.998 km;05/2025;Benzine;Automatisch;120 kW (163 PK);https://prod.pictures.autoscout24.net/listing-images/bb38e102-51b6-4cb9-a520-75377d638306_ac5af224-d5e5-4466-9d46-0fe2b03911d1.jpg;https://www.autoscout24.nl/aanbod/mercedes-benz-a-250-hybrid-premium-plus-pack-amg-multibeam-360-benzine-zwart-bb38e102-51b6-4cb9-a520-75377d638306
Mercedes-Benz;E 200;AMG | Multibeam | Ambient | Dodehoek | Augm. | Air;€ 44.950;80.000 km;10/2020;Benzine;Automatisch;145 kW (197 PK);https://prod.pictures.autoscout24.net/listing-images/e4dc086a-0ec4-4488-a055-6cf0a5f74022_51e22db5-bb34-49cf-adfe-62b1718122cf.jpg;https://www.autoscout24.nl/aanbod/mercedes-benz-e-200-amg-multibeam-ambient-dodehoek-augm-air-benzine-zwart-e4dc086a-0ec4-4488-a055-6cf0a5f74022
Mercedes-Benz;C 180;AMG | Premium Pack | Pano | Dig. Led | Memory |360;€ 39.950;48.843 km;08/2024;Benzine;Automatisch;125 kW (170 PK);https://prod.pictures.autoscout24.net/listing-images/97267021-8f73-4779-949f-84b4561f3998_6adc4e8c-8385-49dd-9fce-e9212674225d.jpg;https://www.autoscout24.nl/aanbod/mercedes-benz-c-180-amg-premium-pack-pano-dig-led-memory-360-benzine-zwart-97267021-8f73-4779-949f-84b4561f3998
Mercedes-Benz;B 250;AMG | Head-up | 360° | Distronic | Pano | Keyl.;€ 32.950;78.500 km;08/2019;Benzine;Automatisch;165 kW (224 PK);https://prod.pictures.autoscout24.net/listing-images/70d1d06b-6c44-4872-90f0-86f01f65b03d_4925d581-b32b-4769-a03d-9d0c9cdd6c71.jpg;https://www.autoscout24.nl/aanbod/mercedes-benz-b-250-amg-head-up-360-distronic-pano-keyl-benzine-grijs-70d1d06b-6c44-4872-90f0-86f01f65b03d
Mercedes-Benz;GLE 53 AMG;4M+| Ultim.|Exhaust Sys. | Night | MassageStoel. |;€ 87.950;75.350 km;01/2021;Benzine;Automatisch;320 kW (435 PK);https://prod.pictures.autoscout24.net/listing-images/f12765e6-9254-42d4-afdd-49ef42a0fce6_ac6f9107-5708-4a9b-ad67-17faa0b33f71.jpg;https://www.autoscout24.nl/aanbod/mercedes-benz-gle-53-amg-4m-ultim-exhaust-sys-night-massagestoel-benzine-grijs-f12765e6-9254-42d4-afdd-49ef42a0fce6
Mercedes-Benz;B 250;EQ | AMG | PANO | Keyless | Multibeam | Night |;€ 24.950;99.500 km;09/2020;Elektro/Benzine;Automatisch;118 kW (160 PK);https://prod.pictures.autoscout24.net/listing-images/724a0414-d7ea-4abf-bd10-06ac773b7558_31c99a01-d1d4-4a1b-95ce-f64fdcce3cb4.jpg;https://www.autoscout24.nl/aanbod/mercedes-benz-b-250-eq-amg-pano-keyless-multibeam-night-elektro-benzine-zwart-724a0414-d7ea-4abf-bd10-06ac773b7558
Mercedes-Benz;CLA 200;AMG | Keyless | 48V-Mild Hyb | Thermotronic| HPerf;€ 32.950;39.250 km;09/2023;Benzine;Automatisch;120 kW (163 PK);https://prod.pictures.autoscout24.net/listing-images/10b1ad9c-af39-4944-9e8b-58ac34dd87fa_2d7c81a5-4fa9-46ab-b73e-c9e1c30071cd.jpg;https://www.autoscout24.nl/aanbod/mercedes-benz-cla-200-amg-keyless-48v-mild-hyb-thermotronic-hperf-benzine-zwart-10b1ad9c-af39-4944-9e8b-58ac34dd87fa
Mercedes-Benz;C 300;Hybride | Digital Led | AMG | Pano | Memory | 360;€ 36.950;78.500 km;03/2022;Elektro/Benzine;Automatisch;150 kW (204 PK);https://prod.pictures.autoscout24.net/listing-images/8cd4cedc-7779-42af-9911-142c46e00b7a_4f65dadd-6429-4a47-ab15-e7f4169c875a.jpg;https://www.autoscout24.nl/aanbod/mercedes-benz-c-300-hybride-digital-led-amg-pano-memory-360-elektro-benzine-blauw-8cd4cedc-7779-42af-9911-142c46e00b7a
